;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101
10;0.166062083768923;-1.5774143;2.2758825;-1.5941726;3.4889016;-0.7014153;2.2819688;-0.13840282;-2.3183868;-2.7323928;2.224336;1.1816844;-4.909336;3.2567937;1.2405912;-4.5840445;0.18363193;0.5087747;-0.0040582432;-1.6080672;-1.5388229;-1.6208738;1.0748184;3.7042835;-2.0069015;2.0936627;0.95571977;1.9478261;-0.78405166;0.9242827;-0.8631827;2.7134447;-1.129986;3.531876;0.5651293;-0.9587075;1.7343369;2.690412;0.20533794;1.971482;-0.56566703;-2.560548;-0.251082;2.3464394;-2.4162498;-2.0911202;-2.5586765;0.4028803;-0.12858969;1.1086217;-3.0814908;-1.1603172;2.306555;-2.5927875;-1.1218284;-3.1551032;2.1300993;-0.5532938;-2.7426248;-0.35728043;1.7653505;-1.226385;0.0669749;1.1955763;-2.7777293;-1.4989172;-1.2705237;-2.268922;0.47843745;-1.9097259;1.8786302;2.7443142;-0.7915653;0.5529422;-0.70440936;-1.6097454;-3.2880213;-2.0717528;-1.8273246;-1.3041818;1.3510079;4.767109;-2.487141;1.9251072;-1.0522228;1.8534297;1.0310566;1.3502067;-2.815196;3.014523;1.5268186;-0.4361977;-2.2195218;-1.3578079;-2.9158123;-0.25634575;1.0910542;-1.2325152;3.2289557;1.3538533;-2.6016598;45.1
11;0.166062083768923;-2.126448;1.9986453;-1.5656701;3.5000281;-0.77123976;2.2251785;-0.6052102;-3.275186;-2.5935895;2.2522454;1.0550141;-4.0024624;1.4169292;1.9257182;-3.8883913;0.3049668;0.91301453;-0.04158175;-1.2835895;-2.1521034;-1.8754921;0.9856482;2.9351647;-1.6262975;1.661952;0.4720704;1.6221673;-0.70296687;2.5800977;-1.1698393;2.8422441;-1.4354736;2.5345345;0.78334665;-0.8812243;2.2624643;2.7997086;0.10908519;3.0565405;0.13816382;-3.0312939;-0.3704691;2.5111547;-2.7306485;-2.5789897;-2.5892684;0.5082234;-0.6826701;1.5450313;-2.827296;-1.0604473;1.9475362;-2.505651;-0.6660507;-3.1413226;2.8250403;-0.3512113;-2.3165267;-0.3517922;1.537022;-0.63984084;-0.6616723;1.3443428;-2.5958624;-0.5769341;-1.2651019;-1.8600751;0.33881357;-1.8656826;1.5861819;2.6359634;-0.80741;1.0885841;-0.7998412;-1.4232123;-2.9710422;-2.1671329;-0.8439564;-1.990707;1.3598654;4.208344;-2.982172;2.2418215;-0.67853224;2.0136423;1.0640631;0.7219188;-3.4389644;2.4974604;1.1348431;-0.75939596;-2.532647;-0.96173245;-2.5267804;0.17504506;1.3655697;-1.3291007;2.7776413;2.9863791;-2.051564;60.6
12;0.166062083768923;-2.7693937;5.1141615;-4.0264525;4.3985295;1.6473498;4.186029;0.8261892;-4.1759334;-3.9420807;3.8142748;1.0068521;-2.21613;1.9640486;2.8551805;-4.2272553;2.417526;-0.56690973;2.1578028;-2.4289489;-3.5658903;-3.235443;2.5257516;4.108877;-4.473803;0.09060333;1.8892955;3.1928918;-1.9093457;2.005226;1.2794532;2.946259;-1.556442;1.8231369;1.9928863;-1.994046;3.001426;3.7246845;1.8475738;2.6759622;-0.28979164;-3.5698884;-0.7717836;5.2716784;-4.614713;-1.9954994;-3.6919823;-0.204714;-0.1828015;2.3395927;-2.7577686;1.3235408;3.1571517;-3.1273682;-1.8987746;-2.563116;2.1218116;-1.4554231;-5.190909;0.86680996;2.2422118;-3.0657315;-1.4934692;3.774;-4.1402354;-0.40898806;-0.8464627;-1.2995931;-1.5944974;-1.3301857;0.43187135;4.684849;-1.4938031;0.9224753;-1.0061706;-2.2536979;-4.1946707;-4.1710005;-2.4742959;-3.8430858;2.075434;5.0396967;-1.8079029;3.9982226;-1.3375413;1.2966557;2.4606473;2.5529306;-4.132553;2.887463;1.3624761;0.8689043;-3.4109037;-2.2482839;-2.9213934;-1.680623;2.6205716;-0.6510863;5.032579;3.774532;0.85726345;62.8
13;0.166062083768923;-3.9816675;4.3566756;-3.4158218;4.58757;0.19467445;2.9248407;0.046241313;-4.1521354;-4.12448;3.1174648;2.111636;-3.2121017;1.4182205;3.6034622;-4.4781575;1.7043164;-0.3959736;0.6381581;-2.6422668;-3.3161762;-2.8345928;2.197753;3.8527834;-4.9926023;0.7795869;0.19186391;2.270823;-1.9598174;2.182957;1.2626243;3.4504626;-3.0656924;2.2969031;3.2832425;-2.454291;3.1614792;4.038898;1.9602721;3.532488;-0.5568446;-4.128102;-0.90958154;4.83052;-4.964086;-2.2208607;-4.1238256;0.7472416;0.45127463;2.522085;-4.2730627;-0.64115393;3.2519062;-2.6005628;-1.8710264;-5.2668724;2.652988;-2.388248;-4.870573;0.66322225;2.150116;-3.3244312;-1.5899534;3.0676477;-3.580123;-1.1323721;-0.51027644;-2.7488163;-0.27974278;-1.0606269;0.881901;3.8568044;-1.970388;0.40378553;-1.9413775;-2.6820014;-4.3435626;-3.423142;-1.8523668;-3.455172;1.8636273;5.571803;-1.1355084;2.6891887;-0.9313407;1.682273;0.88195074;1.6971344;-3.9802115;3.5546992;2.1935813;0.09824343;-3.480753;-1.5292658;-2.748446;-2.1318383;1.764304;-2.002282;4.189452;3.5807114;0.14071646;62.0
14;0.166062083768923;-3.347385;2.7071102;-2.3401887;4.102206;0.4547396;3.1080759;-0.2998062;-3.3563828;-2.9475946;3.042662;2.7037349;-4.930131;3.0433252;2.9334774;-3.7037094;-0.29880065;-0.8300302;0.8330443;-3.004017;-1.5623051;-2.4647355;-0.34050345;5.0094695;-2.8124466;0.65704834;0.05552594;2.991495;-2.91931;1.3695806;0.7203046;3.701131;-2.9501312;3.0026033;1.9930252;-3.1104462;3.7513118;3.815964;2.0886595;3.6625626;0.9135942;-4.3924174;1.342785;3.5003057;-3.3515773;-1.803226;-3.616655;-0.18322313;-2.134075;1.6176509;-4.361566;0.08415661;2.9517224;-0.98584193;-1.6797775;-3.633119;4.227779;-2.38709;-2.4755902;0.02514052;0.7827562;-1.7785625;-0.99605435;2.442846;-3.9434056;-2.6551967;-1.2385795;-3.226582;-0.2513413;-0.43379748;0.21665958;3.0837443;-2.179547;0.61880404;-2.8955848;-2.6802056;-4.5935965;-3.9509356;-3.1996863;-1.5465049;3.1124852;5.111965;-2.1991513;3.1505544;-1.2308918;1.7386254;0.32524857;-0.20012957;-3.8819237;4.113269;2.374568;0.19452496;-3.6620054;-0.4497343;-3.7078779;-0.5130728;0.11378499;-3.5730681;3.734644;1.4732287;-1.4521043;36.3
15;0.166062083768923;-2.9128726;4.087912;-3.1667087;4.503985;1.3132507;3.1985784;1.3167384;-3.5837512;-3.2124398;2.5308938;0.15808693;-4.7648125;0.94697297;4.222335;-2.9468617;1.3551681;-1.3326294;1.7738638;-3.1623127;-1.7020568;-2.9965706;2.773122;3.1056893;-3.00826;1.0191004;2.5653446;2.8690443;0.007395618;1.5259616;0.3110986;1.6242547;-0.81073785;2.755722;2.047287;-0.65814096;1.6596496;4.4222445;1.8923261;3.2503338;0.7646778;-3.6821837;-2.004886;3.7889261;-3.4415002;-1.7525399;-4.1522264;-0.81649524;0.7502123;3.0476003;-4.068261;0.0021045695;2.9620302;-2.8268504;-1.5584707;-3.5059135;2.4496386;-0.680215;-3.6698997;1.3397309;3.54228;-2.078117;-1.9842333;3.1642673;-3.7669668;-0.6183259;-2.9779978;-1.9736984;-0.75833356;-2.8816009;0.51793176;2.3972802;-2.4496891;-0.23705052;-0.05541305;-3.1786714;-2.669305;-3.9113204;-1.8220925;-3.8141365;1.4933245;4.426874;-1.8351669;2.9400294;-2.5605083;0.6567013;2.664285;3.122459;-4.4706707;4.148846;3.0185232;0.7733651;-2.8437083;-3.1580763;-3.0417242;-2.1363678;3.371914;-0.4305251;4.152836;4.538544;-1.2119352;44.7
16;0.166062083768923;-3.194023;5.2162156;-4.0333204;4.1207952;2.0969286;4.5048184;1.0933638;-4.395688;-3.8445106;3.5236359;0.7634146;-2.1620293;1.5277442;3.219742;-3.6198587;2.4414034;-1.3076661;2.1367424;-2.5158393;-3.473606;-3.5060453;2.5618286;3.3252506;-4.5672026;-0.5439226;2.150457;3.3814723;-1.9768088;2.103989;1.227859;3.1341796;-1.814011;1.7298541;1.9993361;-1.9577656;3.047314;3.6842787;2.86273;2.8196197;-0.2052805;-4.1769524;-0.6616021;5.4808736;-4.437652;-1.9880807;-3.5634315;-0.34438577;-0.6458722;2.3475509;-3.2274473;1.3709576;3.1252153;-2.6711287;-1.8274363;-2.488694;1.9132386;-1.8093871;-4.7476225;1.316193;2.0064416;-3.0478182;-1.5972171;4.6244917;-4.499053;-0.43228507;-0.7550216;-1.220952;-1.7266854;-1.0412332;0.22017188;4.679536;-1.9831724;1.1620791;-0.8603747;-2.2724922;-4.048561;-4.533513;-2.1933315;-3.5939028;2.0863702;4.708932;-1.641894;4.0796456;-1.5915997;1.5662004;2.1329665;2.3383732;-4.2008934;2.4441268;1.6056104;1.1301321;-3.117988;-2.265445;-2.4570465;-1.48807;2.6558082;-0.9553026;4.7941365;3.596331;1.2165719;83.0
17;0.166062083768923;-1.8431786;2.7098231;-1.327346;3.1181724;-0.021162797;2.438917;-0.016520651;-3.0695581;-2.3555532;2.0948956;1.08973;-4.3700404;1.4839456;2.4548435;-4.3817873;0.93030113;0.8282674;0.59809095;-2.2973194;-2.1697662;-2.197353;1.2825677;3.0524035;-2.0658684;1.8625627;0.83938897;1.9033648;-0.61318177;2.1129878;-1.4596913;2.0908353;-1.2859578;2.5217865;0.60383475;-1.2092957;1.927165;3.4698715;0.5549894;3.271106;-0.04558497;-3.7394464;-0.583378;2.6864858;-2.5098565;-2.25645;-2.5803285;0.07213622;-0.5227007;1.7519453;-3.614327;-1.0437138;2.2709894;-2.9134178;-0.67689925;-2.8583932;2.0659666;-0.9660095;-2.693104;0.21052037;1.7917368;-0.764824;-0.31992376;2.0368443;-3.106917;-0.83493257;-1.2427443;-1.8231293;0.020488564;-2.3005462;1.484798;2.321308;-0.8234251;0.1707363;-0.6113779;-1.8385278;-3.7233875;-2.050172;-0.98485243;-2.6963768;1.1694726;4.6035566;-2.219605;2.46694;-0.8657333;1.7405927;1.4879614;1.1604743;-3.4021087;2.6995296;1.8101367;-0.41268608;-2.5655103;-1.6574892;-2.424532;-0.6993087;2.0385911;-0.90053195;2.8611865;2.9574437;-2.2849517;43.3
18;0.166062083768923;-2.3601773;2.9375868;-1.9155245;4.097795;1.908013;1.5235604;-0.62466514;-4.3950567;-3.6093302;2.9108808;1.799714;-3.3922672;2.0073586;2.9331849;-2.2357044;-0.0062275813;0.26085865;2.240127;-3.1110473;-1.2048079;-1.9929986;1.5737356;4.374006;-3.416017;2.0245938;1.004212;3.8323708;-1.7075067;0.50430745;-0.76564413;3.2412462;-2.4418702;1.5028801;1.240487;-1.9255259;2.536169;4.0623436;1.0289831;4.8468356;1.2985529;-4.1998568;-0.17050426;2.7196074;-2.397221;-0.8610912;-4.8003244;-1.1173615;-0.32752246;2.9810083;-4.3723106;0.70185506;3.952265;-1.4963658;-1.8829213;-3.2027237;3.717895;-2.8942826;-1.8486817;1.0452309;2.9866998;-1.2708136;-1.8368042;2.5804546;-4.0915775;-2.3971143;-1.784279;-3.3474333;-1.5833999;-1.4521213;0.32518676;1.8382217;-1.2304416;0.7488943;-1.524014;-3.2461805;-3.1454208;-2.8787858;-3.2589679;-3.3942525;1.9094529;4.128735;-1.911521;3.13936;-1.5539094;0.2108555;2.1353123;2.2534802;-3.9538805;5.012434;3.0558372;-1.4364799;-4.428388;-2.7285728;-4.2972574;-1.5680624;1.9483913;-2.5154426;3.0173984;2.840142;-2.2965796;45.7
19;0.166062083768923;-2.2573965;2.2098427;-1.9050952;3.9479017;-0.77068734;2.1401138;-0.18095651;-2.4269598;-2.7875128;1.9231021;0.9517515;-4.5092883;1.5099647;1.5999751;-4.3619275;0.45199102;0.9918652;-0.39543167;-1.2340137;-2.5897813;-1.0731876;1.1297208;3.2113378;-2.3672695;2.2780526;0.4400864;2.135875;-0.756821;2.9006882;-0.3543475;2.4985297;-1.5028213;2.4830267;0.52515656;-1.44412;1.6538174;3.0574121;0.13457277;2.4553604;-0.14182979;-2.6870959;-0.24124865;2.1105504;-2.9946225;-2.68551;-3.0430772;0.36629567;-0.47874445;1.6352515;-3.0309336;-1.0130457;2.0164528;-2.2275424;-1.1321648;-3.1168616;2.553287;-0.9131432;-2.1637719;-0.9840194;1.569832;-1.1167307;-0.39680028;1.1570551;-3.4080558;-0.86308044;-1.016915;-2.2897031;0.29033858;-2.0852103;1.927759;3.5009136;-0.24457121;1.1710036;-0.8866406;-1.3554124;-3.3215036;-2.5091233;-1.8766899;-1.5445048;1.1418358;4.450399;-3.237493;1.4257232;-0.61006963;2.4886985;1.2793157;1.1267989;-3.4605;2.851021;1.2814344;-1.1158321;-2.8931625;-0.8353668;-2.743588;0.07495235;1.1454474;-1.6414517;3.189325;2.2828288;-2.739735;44.3
